inventory_id,product_id,stock,warehouse_id
1,1,55,1
2,2,39,1
3,3,92,1
4,4,57,1
5,5,87,1
6,6,31,1
7,7,87,1
8,8,89,1
9,9,30,1
10,10,53,1
11,11,60,1
12,12,59,1
13,13,39,1
14,14,89,1
15,15,40,1
16,16,48,1
17,17,57,1
18,18,41,1
19,19,95,1
20,20,93,1
21,21,56,1
22,22,60,1
23,23,70,1
24,24,54,1
25,25,24,1
26,26,23,1
27,27,60,1
28,28,71,1
29,29,42,1
30,30,74,1
31,31,65,1
32,32,28,1
33,33,69,1
34,34,55,1
35,35,67,1
36,36,36,1
37,37,35,1
38,38,91,1
39,39,85,1
40,40,67,1
41,41,25,1
42,42,89,1
43,43,70,1
44,44,50,1
45,45,76,1
46,46,47,1
47,47,25,1
48,48,83,1
49,49,41,1
50,50,76,1
51,51,66,1
52,52,49,1
53,53,88,1
54,54,48,1
55,55,84,1
56,56,51,1
57,57,24,1
58,58,75,1
59,59,22,1
60,60,79,1
61,61,28,1
62,62,94,1
63,63,89,1
64,64,94,1
65,65,68,1
66,66,26,1
67,67,34,1
68,68,94,1
69,69,39,1
70,70,57,1
71,71,92,1
72,72,86,1
73,73,63,1
74,74,66,1
75,75,99,1
76,76,59,1
77,77,61,1
78,78,94,1
79,79,61,1
80,80,84,1
81,81,42,1
82,82,81,1
83,83,39,1
84,84,63,1
85,85,41,1
86,86,98,1
87,87,63,1
88,88,86,1
89,89,68,1
90,90,40,1
91,91,86,1
92,92,23,1
93,93,89,1
94,94,65,1
95,95,93,1
96,96,85,1
97,97,77,1
98,98,81,1
99,99,28,1
100,100,36,1
101,101,54,1
102,102,94,1
103,103,28,1
104,104,93,1
105,105,72,1
106,106,59,1
107,107,58,1
108,108,29,1
109,109,29,1
110,110,88,1
111,111,34,1
112,112,99,1
113,113,76,1
114,114,88,1
115,115,39,1
116,116,41,1
117,117,39,1
118,118,20,1
119,119,92,1
120,120,88,1
121,121,74,1
122,122,89,1
123,123,38,1
124,124,62,1
125,125,97,1
126,126,52,1
127,127,60,1
128,128,95,1
129,129,98,1
130,130,93,1
131,131,78,1
132,132,65,1
133,133,23,1
134,134,52,1
135,135,69,1
136,136,79,1
137,137,98,1
138,138,72,1
139,139,61,1
140,140,42,1
141,141,27,1
142,142,81,1
143,143,24,1
144,144,96,1
145,145,48,1
146,146,69,1
147,147,49,1
148,148,97,1
149,149,45,1
150,150,21,1
151,151,51,1
152,152,63,1
153,153,48,1
154,154,59,1
155,155,84,1
156,156,65,1
157,157,97,1
158,158,42,1
159,159,93,1
160,160,94,1
161,161,92,1
162,162,84,1
163,163,70,1
164,164,73,1
165,165,42,1
166,166,27,1
167,167,71,1
168,168,47,1
169,169,52,1
170,170,44,1
171,171,35,1
172,172,96,1
173,173,85,1
174,174,63,1
175,175,81,1
176,176,95,1
177,177,51,1
178,178,64,1
179,179,37,1
180,180,73,1
181,181,50,1
182,182,92,1
183,183,99,1
184,184,25,1
185,185,83,1
186,186,21,1
187,187,29,1
188,188,85,1
189,189,46,1
190,190,78,1
191,191,73,1
192,192,99,1
193,193,99,1
194,194,20,1
195,195,38,1
196,196,62,1
197,197,75,1
198,198,76,1
199,199,28,1
200,200,71,1
201,201,81,1
202,202,73,1
203,203,34,1
204,204,96,1
205,205,25,1
206,206,41,1
207,207,91,1
208,208,74,1
209,209,76,1
210,210,42,1
211,211,66,1
212,212,65,1
213,213,92,1
214,214,93,1
215,215,56,1
216,216,87,1
217,217,80,1
218,218,79,1
219,219,81,1
220,220,50,1
221,221,25,1
222,222,23,1
223,223,50,1
224,224,29,1
225,225,83,1
226,226,45,1
227,227,20,1
228,228,82,1
229,229,29,1
230,230,20,1
231,231,23,1
232,232,48,1
233,233,47,1
234,234,58,1
235,235,61,1
236,236,25,1
237,237,72,1
238,238,35,1
239,239,86,1
240,240,94,1
241,241,76,1
242,242,49,1
243,243,61,1
244,244,79,1
245,245,28,1
246,246,22,1
247,247,88,1
248,248,45,1
249,249,49,1
250,250,42,1
251,251,53,1
252,252,98,1
253,253,67,1
254,254,48,1
255,255,37,1
256,256,22,1
257,257,55,1
258,258,97,1
259,259,95,1
260,260,31,1
261,261,52,1
262,262,30,1
263,263,31,1
264,264,99,1
265,265,76,1
266,266,57,1
267,267,24,1
268,268,79,1
269,269,31,1
270,270,45,1
271,271,85,1
272,272,96,1
273,273,67,1
274,274,73,1
275,275,81,1
276,276,48,1
277,277,55,1
278,278,89,1
279,279,64,1
280,280,26,1
281,281,38,1
282,282,57,1
283,283,78,1
284,284,98,1
285,285,77,1
286,286,69,1
287,287,62,1
288,288,84,1
289,289,58,1
290,290,92,1
291,291,29,1
292,292,31,1
293,293,32,1
294,294,71,1
295,295,44,1
296,296,78,1
297,297,42,1
298,298,73,1
299,299,96,1
300,300,94,1
301,301,90,1
302,302,96,1
303,303,48,1
304,304,93,1
305,305,61,1
306,306,70,1
307,307,74,1
308,308,91,1
309,309,41,1
310,310,48,1
311,311,81,1
312,312,25,1
313,313,84,1
314,314,87,1
315,315,63,1
316,316,95,1
317,317,68,1
318,318,79,1
319,319,48,1
320,320,95,1
321,321,62,1
322,322,71,1
323,323,24,1
324,324,81,1
325,325,95,1
326,326,54,1
327,327,87,1
328,328,47,1
329,329,60,1
330,330,56,1
331,331,81,1
332,332,77,1
333,333,42,1
334,334,24,1
335,335,95,1
336,336,72,1
337,337,48,1
338,338,37,1
339,339,28,1
340,340,83,1
341,341,86,1
342,342,91,1
343,343,69,1
344,344,33,1
345,345,22,1
346,346,57,1
347,347,83,1
348,348,35,1
349,349,49,1
350,350,55,1
351,351,48,1
352,352,80,1
353,353,66,1
354,354,67,1
355,355,85,1
356,356,62,1
357,357,20,1
358,358,24,1
359,359,77,1
360,360,99,1
361,361,81,1
362,362,59,1
363,363,52,1
364,364,65,1
365,365,76,1
366,366,97,1
367,367,69,1
368,368,31,1
369,369,34,1
370,370,29,1
371,371,20,1
372,372,93,1
373,373,28,1
374,374,95,1
375,375,21,1
376,376,90,1
377,377,45,1
378,378,85,1
379,379,21,1
380,380,66,1
381,381,48,1
382,382,25,1
383,383,47,1
384,384,39,1
385,385,91,1
386,386,73,1
387,387,41,1
388,388,39,1
389,389,45,1
390,390,94,1
391,391,62,1
392,392,78,1
393,393,86,1
394,394,26,1
395,395,40,1
396,396,49,1
397,397,61,1
398,398,68,1
399,399,62,1
400,400,54,1
401,401,42,1
402,402,86,1
403,403,99,1
404,404,24,1
405,405,59,1
406,406,67,1
407,407,52,1
408,408,50,1
409,409,30,1
410,410,73,1
411,411,35,1
412,412,20,1
413,413,24,1
414,414,87,1
415,415,81,1
416,416,64,1
417,417,58,1
418,418,70,1
419,419,94,1
420,420,38,1
421,421,98,1
422,422,61,1
423,423,96,1
424,424,78,1
425,425,40,1
426,426,88,1
427,427,31,1
428,428,33,1
429,429,81,1
430,430,45,1
431,431,46,1
432,432,74,1
433,433,74,1
434,434,34,1
435,435,96,1
436,436,35,1
437,437,24,1
438,438,57,1
439,439,78,1
440,440,67,1
441,441,89,1
442,442,38,1
443,443,57,1
444,444,44,1
445,445,36,1
446,446,67,1
447,447,99,1
448,448,47,1
449,449,27,1
450,450,76,1
451,451,37,1
452,452,62,1
453,453,26,1
454,454,61,1
455,455,76,1
456,456,95,1
457,457,44,1
458,458,68,1
459,459,70,1
460,460,51,1
461,461,52,1
462,462,79,1
463,463,54,1
464,464,33,1
465,465,20,1
466,466,34,1
467,467,51,1
468,468,55,1
469,469,98,1
470,470,35,1
471,471,91,1
472,472,96,1
473,473,66,1
474,474,82,1
475,475,60,1
476,476,30,1
477,477,68,1
478,478,41,1
479,479,28,1
480,480,53,1
481,481,68,1
482,482,96,1
483,483,91,1
484,484,99,1
485,485,52,1
486,486,78,1
487,487,60,1
488,488,25,1
489,489,61,1
490,490,51,1
491,491,69,1
492,492,85,1
493,493,82,1
494,494,21,1
495,495,57,1
496,496,90,1
497,497,77,1
498,498,87,1
499,499,58,1
500,500,69,1
501,501,40,1
502,502,87,1
503,503,46,1
504,504,58,1
505,505,24,1
506,506,86,1
507,507,76,1
508,508,30,1
509,509,98,1
510,510,22,1
511,511,54,1
512,512,86,1
513,513,25,1
514,514,34,1
515,515,89,1
516,516,72,1
517,517,25,1
518,518,76,1
519,519,82,1
520,520,46,1
521,521,53,1
522,522,61,1
523,523,26,1
524,524,36,1
525,525,62,1
526,526,68,1
527,527,37,1
528,528,54,1
529,529,84,1
530,530,78,1
531,531,59,1
532,532,95,1
533,533,79,1
534,534,91,1
535,535,86,1
536,536,95,1
537,537,96,1
538,538,78,1
539,539,48,1
540,540,58,1
541,541,57,1
542,542,91,1
543,543,74,1
544,544,74,1
545,545,72,1
546,546,86,1
547,547,59,1
548,548,83,1
549,549,52,1
550,550,78,1
551,551,31,1
552,552,63,1
553,553,67,1
554,554,95,1
555,555,92,1
556,556,77,1
557,557,87,1
558,558,67,1
559,559,65,1
560,560,56,1
561,561,48,1
562,562,95,1
563,563,25,1
564,564,93,1
565,565,96,1
566,566,68,1
567,567,57,1
568,568,55,1
569,569,36,1
570,570,21,1
571,571,58,1
572,572,67,1
573,573,50,1
574,574,57,1
575,575,77,1
576,576,50,1
577,577,96,1
578,578,24,1
579,579,45,1
580,580,38,1
581,581,39,1
582,582,20,1
583,583,37,1
584,584,56,1
585,585,46,1
586,586,68,1
587,587,96,1
588,588,92,1
589,589,91,1
590,590,30,1
591,591,93,1
592,592,85,1
593,593,27,1
594,594,95,1
595,595,25,1
596,596,85,1
597,597,84,1
598,598,29,1
599,599,58,1
600,600,51,1
601,601,31,1
602,602,46,1
603,603,59,1
604,604,37,1
605,605,21,1
606,606,46,1
607,607,1,1
608,608,20,1
609,609,7,1
610,610,18,1
611,611,4,1
612,612,8,1
613,613,23,1
614,614,5,1
615,615,2,1
616,616,14,1
617,617,6,1
618,618,8,1
619,619,14,1
620,620,11,1
621,621,11,1
622,622,7,1
623,623,25,1
624,624,3,1
625,625,18,1
626,626,10,1
627,627,4,1
628,628,23,1
629,629,24,1
630,630,12,1
631,631,3,1
632,632,9,1
633,633,22,1
634,634,7,1
635,635,16,1
636,636,2,1
637,637,22,1
638,638,1,1
639,639,14,1
640,640,11,1
641,641,15,1
642,642,7,1
643,643,25,1
644,644,17,1
645,645,15,1
646,646,12,1
647,647,2,1
648,648,23,1
649,649,6,1
650,650,21,1
651,651,9,1
652,652,21,1
653,653,1,1
654,654,15,1
655,655,19,1
656,656,22,1
657,657,11,1
658,658,4,1
659,659,1,1
660,660,16,1
661,661,11,1
662,662,19,1
663,663,3,1
664,664,15,1
665,665,25,1
666,666,7,1
667,667,5,1
668,668,24,1
669,669,21,1
670,670,3,1
671,671,8,1
672,672,13,1
673,673,22,1
674,674,16,1
675,675,18,1
676,676,16,1
677,677,17,1
678,678,25,1
679,679,11,1
680,680,24,1
681,681,5,1
682,682,25,1
683,683,10,1
684,684,24,1
685,685,21,1
686,686,12,1
687,687,21,1
688,688,15,1
689,689,15,1
690,690,8,1
691,691,9,1
692,692,1,1
693,693,10,1
694,694,19,1
695,695,12,1
696,696,25,1
697,697,23,1
698,698,23,1
699,699,21,1
700,700,21,1
701,701,16,1
702,702,19,1
703,703,24,1
704,704,13,1
705,705,1,1
706,706,6,1
707,707,25,1
708,708,2,1
709,709,16,1
710,710,7,1
711,711,7,1
712,712,7,1
713,713,25,1
714,714,14,1
715,715,13,1
716,716,18,1
717,717,13,1
718,718,24,1
719,719,15,1
720,720,11,1
721,721,15,1
722,722,18,1
723,723,15,1
724,724,8,1
725,725,8,1
726,726,18,1
727,727,5,1
728,728,20,1
729,729,23,1
730,730,21,1
731,731,4,1
732,732,17,1
733,733,13,1
734,734,1,1
735,735,2,1
736,736,16,1
737,737,15,1
738,738,10,1
739,739,13,1
740,740,14,1
741,741,9,1
742,742,16,1
743,743,19,1
744,744,4,1
745,745,5,1
746,746,11,1
747,747,22,1
748,748,19,1
749,749,24,1
750,750,5,1
751,751,24,1
752,752,10,1
753,753,10,1
754,754,12,1
755,755,10,1
756,756,7,1
757,757,5,1
758,758,13,1
759,759,14,1
760,760,13,1
761,761,22,1
762,762,5,1
763,763,18,1
764,764,21,1
765,765,23,1
